,transportation_type,level_1,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
82,driving,2020-04-04,75.69625,70.48333333333333,72.80124999999998,68.19723404255318,53.20635135135134,55.142307692307696,62.33363636363637,55.096666666666664,51.01044776119405,64.01574074074072,33.74,28.793333333333337,83.5721052631579,68.1419117647059,67.320875,77.94639999999997,66.31628571428573,75.57454545454546,58.37725490196078,63.10785714285714,58.66423076923076,54.85374999999999,55.045,66.42038461538462,61.31067796610168,67.17111111111112,71.42727272727274,81.80391304347827,76.15454545454546,63.86500000000001,52.913333333333334,69.66074074074075,66.21590909090912,72.90157303370785,65.64636363636365,74.02887640449435,65.29537037037038,68.5096551724138,59.888840579710134,23.357499999999998,58.97833333333333,76.26755555555557,73.68272727272728,72.66808219178083,56.66068062827225,86.65,51.54333333333333,42.565,69.5590625,72.38258064516131,72.33692307692309,76.5156603773585,89.52416666666666
83,driving,2020-04-05,57.269821428571404,56.146666666666654,59.91250000000001,59.9108510638298,41.63986486486486,48.3274358974359,49.76272727272727,45.86333333333334,39.87432835820895,54.40250000000001,42.87,21.765,60.16263157894736,58.09705882352942,55.071250000000006,66.7226,55.64371428571429,62.54954545454543,51.452549019607844,50.61,50.616923076923094,46.533750000000005,54.14409090909092,58.86134615384614,52.917288135593225,59.153174603174605,60.51909090909091,68.06217391304348,56.865454545454554,51.949,44.61285714285715,57.64037037037036,53.265909090909076,59.08269662921347,52.93181818181818,54.17269662921349,56.75277777777779,58.7403448275862,50.38130434782608,11.034374999999999,48.218333333333334,58.72844444444445,62.59272727272728,59.546301369863,51.15879581151832,66.57222222222224,42.034166666666664,35.325,57.80572916666668,59.84838709677418,59.10576923076924,68.42283018867923,72.49666666666667
84,driving,2020-04-06,74.65714285714286,70.52333333333333,64.399375,73.46446808510638,53.021351351351335,54.06435897435898,61.15636363636365,63.276666666666664,55.35925373134329,72.87046296296299,39.0,28.25666666666667,81.68473684210527,71.85514705882353,74.249,76.1136,71.05285714285712,75.80606060606061,67.53901960784314,67.21071428571427,62.30461538461538,57.672500000000014,60.25333333333332,69.17019230769232,71.64915254237289,68.88095238095238,72.62363636363636,80.41565217391305,70.15363636363637,59.288,55.388095238095254,59.98777777777778,64.51969696969695,74.9383146067416,74.03636363636363,73.9108988764045,70.77870370370368,71.3944827586207,62.34202898550725,24.511875000000003,61.55833333333334,76.73066666666666,78.05545454545455,75.23547945205479,65.04078534031414,77.55000000000001,49.693333333333335,33.14,68.82374999999999,72.42290322580645,70.95961538461539,71.13509433962263,80.06333333333333
85,driving,2020-04-07,72.5630357142857,71.045,65.276875,74.77617021276596,56.27635135135135,56.0623076923077,61.93363636363636,62.42666666666667,57.202238805970154,73.17324074074074,37.92,29.22666666666667,86.24473684210525,77.16073529411763,76.70899999999997,85.34080000000003,75.87771428571428,78.45378787878788,68.90039215686278,65.83214285714286,61.576923076923066,60.188749999999985,59.43742424242425,72.35057692307693,68.75322033898304,73.3263492063492,75.84181818181817,89.46391304347824,71.98272727272727,60.63199999999999,55.02857142857143,62.01,67.02287878787881,75.7461797752809,77.48727272727272,72.83146067415731,76.87240740740738,75.85206896551725,62.06434782608695,26.01125,62.81833333333333,73.41666666666666,82.7090909090909,75.41273972602741,69.37324607329842,81.21499999999997,49.54249999999999,40.595,70.54,73.26612903225808,69.34923076923077,73.94226415094337,81.33916666666666
86,driving,2020-04-08,75.05535714285715,71.18833333333333,64.54125,82.38170212765958,56.62094594594594,55.474871794871795,56.711818181818174,66.73333333333333,57.90074626865672,74.59944444444444,40.02,28.745,91.49,77.99279411764705,80.26062499999999,80.67900000000002,77.23228571428572,78.43530303030305,72.4456862745098,68.19285714285715,65.8480769230769,52.959999999999994,66.43318181818185,71.83173076923076,74.74169491525423,78.12365079365078,80.69818181818181,86.3408695652174,78.13272727272728,57.910000000000004,54.95571428571428,63.92259259259259,62.737272727272725,79.09966292134831,72.74727272727272,78.89528089887644,80.18351851851851,77.96482758620691,64.56072463768116,26.805625000000003,57.800000000000004,75.42511111111111,78.55363636363636,77.25726027397262,71.30931937172774,85.68888888888887,50.23083333333333,35.49,72.305625,77.42129032258062,71.61692307692309,73.49698113207546,90.70416666666667
87,driving,2020-04-09,84.2192857142857,78.59666666666668,68.30562499999999,84.40127659574468,57.79378378378378,57.81538461538461,54.99999999999999,66.24,60.61701492537314,80.80083333333334,43.06,29.133333333333326,95.91157894736843,78.12764705882354,79.54149999999998,81.22560000000001,76.21999999999997,79.93590909090909,76.22588235294118,58.75571428571429,64.66653846153845,51.17187500000001,62.626666666666665,72.21269230769232,80.06966101694914,78.25079365079364,86.18636363636364,86.95086956521737,77.2609090909091,52.975,53.44619047619047,65.17148148148146,60.5718181818182,82.95280898876403,74.63909090909091,76.38820224719102,79.70666666666664,82.11137931034483,63.448115942029,27.768125,56.004999999999995,79.86155555555554,79.80727272727273,82.83123287671233,73.01104712041881,88.35388888888889,45.406666666666666,33.129999999999995,74.25572916666665,82.54935483870968,73.06961538461539,75.45716981132077,89.58
88,driving,2020-04-10,91.96303571428574,89.25833333333333,79.375,91.67276595744679,65.79310810810807,64.51076923076924,66.5990909090909,72.30666666666667,66.0286567164179,87.34814814814814,40.4,31.688333333333333,108.24157894736842,87.58617647058821,85.08362499999998,95.0736,83.30714285714289,88.19151515151515,73.8572549019608,59.49714285714284,72.72615384615384,63.20375000000001,68.21590909090908,85.85711538461538,85.82762711864412,87.35190476190475,90.93454545454546,99.5282608695652,87.86363636363636,63.875,60.30857142857142,70.90185185185184,65.90545454545452,86.52898876404495,83.34363636363636,82.14000000000003,90.66185185185185,89.51275862068967,67.02826086956523,13.693125000000002,70.17166666666665,85.28755555555554,96.00636363636364,88.46739726027397,77.66308900523563,103.77777777777779,50.14666666666667,33.28,81.25750000000001,90.32645161290321,76.26692307692306,87.72792452830187,103.13333333333333
89,driving,2020-04-11,81.53232142857144,83.75,71.9725,75.82808510638299,60.943108108108135,60.19615384615385,67.84545454545454,62.586666666666666,57.55179104477614,78.86833333333331,32.13,27.563333333333333,90.80684210526317,75.99529411764706,76.99012499999999,76.914,75.31999999999995,77.68909090909095,64.4443137254902,72.12,66.85153846153845,63.05875000000001,63.44242424242424,78.4465384615385,74.82881355932204,73.90619047619046,60.25000000000001,87.42478260869565,82.08545454545455,68.80699999999999,57.07380952380952,65.53481481481481,68.19484848484846,79.27550561797753,64.07363636363635,77.23101123595505,73.77759259259258,81.58827586206895,64.50130434782609,17.593125,69.65500000000002,75.41577777777779,68.89181818181818,79.666301369863,63.27340314136119,95.8088888888889,52.78999999999999,46.465,76.57614583333331,82.59774193548387,69.74346153846153,80.8388679245283,83.71416666666666
90,driving,2020-04-12,46.53857142857145,51.97833333333333,52.18124999999999,51.04787234042552,42.3554054054054,35.139999999999986,42.57,41.343333333333334,39.16462686567165,47.55777777777775,40.71,18.561666666666667,58.169473684210516,47.18029411764706,46.43362500000003,44.40820000000001,45.28171428571429,48.3671212121212,42.39137254901961,54.83428571428572,44.06961538461538,41.23937500000001,38.97439393939395,39.22807692307691,46.57440677966102,48.398412698412706,48.874545454545455,42.2391304347826,58.61636363636364,45.824,36.78285714285714,48.82925925925925,44.29848484848486,51.37910112359553,44.58727272727273,46.32280898876403,50.305,59.517241379310335,42.5608695652174,13.36625,42.14833333333333,46.41977777777778,40.17,45.188082191780815,50.64554973821991,60.699999999999996,38.29,42.300000000000004,50.762499999999996,60.33258064516129,49.60115384615384,44.46169811320755,55.07499999999999
91,driving,2020-04-13,83.2776785714286,75.00833333333334,65.28,83.31468085106384,59.85310810810811,48.39000000000001,49.89818181818182,56.21,59.51447761194031,82.25972222222225,49.63,28.235,88.59947368421054,75.34382352941176,75.49337500000001,76.68180000000002,70.73342857142856,73.11212121212121,72.92470588235294,57.07357142857143,57.74653846153845,46.10875,56.03757575757576,67.83711538461537,84.33135593220337,75.29476190476191,77.58272727272727,79.40521739130436,80.33454545454545,51.488,45.418571428571425,59.247037037037046,57.053939393939395,76.19528089887639,65.63363636363637,71.57168539325843,72.88925925925928,78.34793103448274,58.772463768115934,34.24625,46.071666666666665,83.3131111111111,71.08181818181818,78.88958904109592,71.57314136125652,79.195,46.28916666666667,30.185,68.14916666666666,77.87709677419355,72.77192307692306,67.68396226415094,75.73333333333333
92,driving,2020-04-14,86.61124999999997,80.58833333333334,67.74125,85.56808510638295,62.447837837837845,54.124871794871794,70.22545454545455,71.76666666666667,60.04776119402984,84.42259259259262,48.39,28.396666666666665,92.16947368421053,78.88161764705879,80.31524999999999,80.6114,75.27885714285715,79.24863636363638,74.6045098039216,74.82857142857144,68.38653846153846,63.15375,61.2528787878788,71.63423076923075,85.40847457627119,76.41285714285712,74.95909090909089,84.53739130434784,82.25090909090909,65.24600000000001,60.05952380952379,64.08814814814815,67.8737878787879,85.47179775280902,75.15999999999998,78.12112359550561,74.36629629629628,81.20551724137931,66.03478260869565,32.012499999999996,70.25833333333333,87.28266666666669,73.98636363636363,80.41917808219178,73.3419895287958,81.92333333333335,55.49666666666666,28.75,75.96197916666667,80.07129032258067,76.14615384615384,72.4022641509434,83.10666666666667
93,driving,2020-04-15,89.75642857142853,84.565,73.110625,92.97148936170213,65.60783783783783,60.70846153846154,70.46000000000002,75.2,62.90432835820896,86.8741666666667,54.8,31.183333333333326,93.92368421052633,82.34970588235295,81.96600000000001,83.95360000000001,82.53857142857142,86.45666666666668,81.17196078431371,80.96285714285716,73.0773076923077,62.693125,67.2148484848485,76.03596153846155,88.20372881355931,84.14650793650796,75.32181818181819,91.56999999999998,87.78545454545454,64.428,61.09,70.31481481481481,70.08106060606062,86.46752808988762,80.03363636363636,81.87808988764043,85.72111111111109,84.41793103448278,70.05884057971012,35.276250000000005,65.55166666666666,88.12844444444444,79.57181818181817,88.4735616438356,78.31471204188479,84.13722222222222,58.18249999999998,34.27,78.97385416666665,83.73483870967742,82.4623076923077,79.11415094339623,86.44333333333333
94,driving,2020-04-16,94.7132142857143,85.09333333333332,78.223125,98.74638297872345,66.74608108108106,52.08794871794872,69.2590909090909,76.51333333333334,65.37059701492537,92.0812037037037,50.34,30.608333333333334,101.80894736842104,84.99294117647058,87.15599999999999,84.7806,80.53571428571428,90.13242424242424,83.19882352941177,78.1907142857143,74.82384615384616,63.3325,67.89924242424239,81.8630769230769,93.83220338983051,85.07000000000001,87.6718181818182,76.25260869565219,87.80636363636364,65.753,62.0904761904762,71.71148148148148,69.44333333333334,91.82730337078651,83.86272727272727,85.81011235955053,89.51277777777777,90.1944827586207,69.60666666666665,32.62875,68.69333333333334,91.74799999999999,82.99727272727272,92.32931506849314,81.74178010471205,88.36944444444445,57.119166666666665,35.84,82.84395833333333,90.47580645161291,81.95923076923077,82.78905660377356,93.35833333333333
95,driving,2020-04-17,107.69303571428568,100.53000000000002,92.03999999999999,104.50489361702128,72.49527027027028,67.76692307692309,76.15636363636364,83.68333333333334,74.53686567164179,103.99925925925925,52.51,34.153333333333336,119.19421052631581,88.96279411764702,86.17725000000002,93.24999999999999,90.10171428571427,94.53181818181817,88.75019607843137,84.17214285714284,84.30423076923078,70.48937500000001,72.95939393939392,95.32846153846157,101.79881355932207,91.75126984126983,104.44272727272728,98.79521739130435,97.65545454545455,74.54599999999999,68.33142857142857,81.50481481481482,76.23924242424243,104.40707865168535,93.38909090909091,87.01314606741575,95.28203703703704,102.54482758620689,75.18173913043478,35.656875,78.48333333333333,103.09066666666665,100.28363636363635,103.74657534246575,88.36507853403141,107.2838888888889,62.469166666666666,44.55,92.70677083333334,101.16774193548387,91.54192307692308,95.98264150943399,106.06000000000002
96,driving,2020-04-18,101.0030357142857,95.20833333333336,92.78125,99.26425531914892,67.71135135135131,64.35846153846153,62.3481818181818,68.87333333333333,63.89865671641791,97.16074074074074,44.39,31.516666666666666,109.62947368421052,89.23705882352942,88.49825,92.8034,89.62514285714283,91.39484848484848,75.66901960784313,78.11142857142856,74.4203846153846,54.104375,75.11848484848487,97.04942307692305,90.14050847457627,93.80650793650793,90.05454545454546,103.44956521739131,92.63363636363636,68.655,59.41285714285715,79.10814814814815,71.62909090909089,92.6108988764045,77.12363636363638,89.30764044943821,94.27314814814817,91.21241379310347,71.05391304347827,34.115,61.23166666666666,95.12155555555556,96.08636363636361,97.58410958904109,76.83712041884816,110.32777777777777,62.29916666666667,48.790000000000006,82.79635416666666,92.80838709677418,82.64807692307691,99.24716981132076,104.0825
97,driving,2020-04-19,63.1805357142857,77.365,79.09937500000001,65.99,57.6612162162162,58.68,69.3418181818182,58.04333333333333,54.148656716417904,61.12925925925928,45.76,24.995,85.54157894736842,71.2075,68.807625,78.308,73.09428571428572,72.69621212121211,53.57156862745099,82.135,64.14076923076922,62.13375,60.62303030303031,77.32750000000001,57.107627118644054,75.49952380952382,77.42272727272729,80.77565217391306,79.61999999999999,78.03799999999998,54.386190476190485,66.81185185185186,65.62378787878788,72.3325842696629,68.48181818181818,69.86146067415733,73.21037037037038,83.05655172413795,63.703478260869524,18.130625,66.04833333333333,62.811333333333316,73.54363636363637,69.5068493150685,64.25680628272252,85.43444444444445,58.48999999999999,41.13,71.36197916666664,81.71967741935485,73.05923076923078,79.8245283018868,87.13499999999998
